train/circ,valid/circ,test/circ,parameters,train/loss,valid/loss,train/acc,valid/acc,test/acc,test/train
235,106,107,274,0.3046,0.5165,89.36,76.42,76.63551600000001,0.4553191489361702
236,106,107,274,0.3129,0.5196,87.71,75.47,77.57009000000001,0.4533898305084746
237,106,107,274,0.32,0.5262,86.92,74.53,77.57009000000001,0.45147679324894513
238,106,107,274,0.3026,0.5283,87.39,74.53,78.50467599999999,0.4495798319327731
239,106,107,274,0.3108,0.5317,89.12,74.53,77.57009000000001,0.4476987447698745
240,106,107,274,0.3054,0.529,88.33,73.58,77.57009000000001,0.44583333333333336
241,106,107,274,0.304,0.5264,88.38000000000001,73.58,77.57009000000001,0.44398340248962653
242,106,107,274,0.302,0.5126,86.78,73.58,77.57009000000001,0.44214876033057854
243,106,107,274,0.3224,0.5143,86.42,73.58,77.57009000000001,0.4403292181069959
244,106,107,274,0.3058,0.5141,88.11,74.53,78.50467599999999,0.4385245901639344
244,106,107,274,0.3137,0.5165,86.89,74.53,79.43925,0.4385245901639344
245,106,107,274,0.308,0.5168,87.76,74.53,79.43925,0.43673469387755104
246,106,107,274,0.3031,0.517,87.8,74.53,79.43925,0.4349593495934959
247,106,107,274,0.3114,0.5165,89.88000000000001,74.53,79.43925,0.4331983805668016
248,106,107,274,0.3136,0.5199,86.29,74.53,78.50467599999999,0.4314516129032258
249,106,107,274,0.3144,0.529,87.15,75.47,79.43925,0.42971887550200805
249,106,107,274,0.314,0.5261,87.15,75.47,79.43925,0.42971887550200805
250,106,107,274,0.3178,0.5235,88.8,75.47,79.43925,0.428
251,106,107,274,0.3089,0.5202,88.05,75.47,79.43925,0.4262948207171315
252,106,107,274,0.3078,0.5096,88.89,74.53,78.50467599999999,0.4246031746031746
253,106,107,274,0.325,0.5047,88.92999999999999,75.47,78.50467599999999,0.42292490118577075
254,106,107,274,0.3108,0.5015,87.4,75.47,80.37383,0.421259842519685
255,106,107,274,0.3101,0.4981,89.41,75.47,79.43925,0.4196078431372549
256,106,107,274,0.3074,0.4973,88.28,75.47,79.43925,0.41796875
257,106,107,274,0.3043,0.495,87.94,75.47,78.50467599999999,0.4163424124513619
258,106,107,274,0.3239,0.4984,87.21,74.53,77.57009000000001,0.41472868217054265
259,106,107,274,0.3055,0.4958,87.64,74.53,78.50467599999999,0.41312741312741313
260,106,107,274,0.3058,0.4938,88.46000000000001,74.53,78.50467599999999,0.4115384615384615
261,106,107,274,0.3224,0.5001,87.36,75.47,77.57009000000001,0.4099616858237548
262,106,107,274,0.3177,0.5008,87.4,76.42,78.50467599999999,0.4083969465648855
263,106,107,274,0.3245,0.4839,86.31,79.25,77.57009000000001,0.4068441064638783
264,106,107,274,0.3168,0.4763,86.74,79.25,77.57009000000001,0.4053030303030303
265,106,107,274,0.3182,0.473,87.17,79.25,78.50467599999999,0.4037735849056604
266,106,107,274,0.3157,0.4745,86.83999999999999,78.3,76.63551600000001,0.40225563909774437
267,106,107,274,0.3155,0.4716,88.39,78.3,78.50467599999999,0.40074906367041196
268,106,107,274,0.3278,0.4686,87.69,79.25,78.50467599999999,0.39925373134328357
269,106,107,274,0.3187,0.4723,87.36,79.25,79.43925,0.39776951672862454
270,106,107,274,0.3082,0.4728,87.41,79.25,77.57009000000001,0.3962962962962963
271,106,107,274,0.3391,0.4737,87.82,80.19,81.30841,0.3948339483394834
272,106,107,274,0.3164,0.4757,88.24,79.25,80.37383,0.39338235294117646
273,106,107,274,0.3411,0.474,86.81,79.25,81.30841,0.39194139194139194
274,106,107,274,0.3215,0.4718,87.22999999999999,79.25,80.37383,0.3905109489051095
275,106,107,274,0.3247,0.4694,90.18,78.3,81.30841,0.3890909090909091
276,106,107,274,0.3244,0.4695,87.32,78.3,80.37383,0.38768115942028986
277,106,107,274,0.3305,0.4707,88.09,77.36,83.17757,0.3862815884476534
278,106,107,274,0.3233,0.4679,87.77000000000001,77.36,83.17757,0.38489208633093525
279,106,107,274,0.3072,0.4647,89.61,77.36,82.24299,0.3835125448028674
280,106,107,274,0.3338,0.4653,88.92999999999999,77.36,81.30841,0.3821428571428571
281,106,107,274,0.3165,0.4597,87.9,78.3,82.24299,0.3807829181494662
282,106,107,274,0.3116,0.4626,90.42999999999999,78.3,81.30841,0.37943262411347517
283,106,107,274,0.3228,0.4691,86.92999999999999,79.25,81.30841,0.37809187279151946
284,106,107,274,0.3081,0.4676,89.44,79.25,83.17757,0.3767605633802817
285,106,107,274,0.327,0.4644,87.72,79.25,82.24299,0.37543859649122807
286,106,107,274,0.3152,0.4657,89.16,79.25,83.17757,0.3741258741258741
287,106,107,274,0.3238,0.4602,89.55,80.19,83.17757,0.37282229965156793
288,106,107,274,0.3229,0.4615,88.19,80.19,83.17757,0.3715277777777778
289,106,107,274,0.3364,0.4579,87.2,80.19,83.17757,0.370242214532872
290,106,107,274,0.3146,0.4532,88.97,80.19,83.17757,0.3689655172413793
291,106,107,274,0.3393,0.4487,87.97,81.13,84.11215,0.36769759450171824
292,106,107,274,0.3209,0.445,89.03999999999999,82.08,84.11215,0.3664383561643836
293,106,107,274,0.3207,0.4448,90.10000000000001,82.08,82.24299,0.3651877133105802
294,106,107,274,0.3048,0.4469,89.8,81.13,82.24299,0.36394557823129253
295,106,107,274,0.3155,0.4483,88.81,80.19,81.30841,0.36271186440677966
296,106,107,274,0.3193,0.4504,89.53,80.19,80.37383,0.3614864864864865
297,106,107,274,0.3257,0.4535,88.89,81.13,80.37383,0.3602693602693603
298,106,107,274,0.3346,0.4506,88.26,81.13,80.37383,0.35906040268456374
299,106,107,274,0.337,0.4474,87.63,80.19,81.30841,0.35785953177257523
300,106,107,274,0.3229,0.4516,89.67,80.19,81.30841,0.3566666666666667
301,106,107,274,0.3205,0.4541,89.37,80.19,81.30841,0.3554817275747508
302,106,107,274,0.327,0.4576,88.41,79.25,81.30841,0.3543046357615894
303,106,107,274,0.3321,0.4589,87.46000000000001,80.19,81.30841,0.35313531353135313
304,106,107,274,0.3374,0.4611,88.16000000000001,79.25,81.30841,0.3519736842105263
305,106,107,274,0.3188,0.4635,88.85,80.19,81.30841,0.35081967213114756
306,106,107,274,0.3265,0.4681,89.53999999999999,82.08,81.30841,0.34967320261437906
307,106,107,274,0.3291,0.4791,89.58,82.08,82.24299,0.3485342019543974
308,106,107,274,0.3206,0.4787,89.29,83.02000000000001,83.17757,0.3474025974025974
309,106,107,274,0.3271,0.4915,89.0,83.96000000000001,84.11215,0.34627831715210355
310,106,107,274,0.3406,0.4897,87.42,83.96000000000001,85.04672599999999,0.34516129032258064
311,106,107,274,0.3157,0.4869,88.1,83.96000000000001,84.11215,0.3440514469453376
312,106,107,274,0.3337,0.4837,88.46000000000001,83.96000000000001,82.24299,0.34294871794871795
313,107,107,277,0.3382,0.5123,88.18,82.24000000000001,84.11215,0.34185303514376997
314,107,107,277,0.3278,0.5155,87.26,82.24000000000001,84.11215,0.34076433121019106
315,107,107,277,0.3254,0.5126,88.25,82.24000000000001,83.17757,0.3396825396825397
316,107,107,277,0.346,0.5065,86.39,82.24000000000001,83.17757,0.33860759493670883
317,107,107,277,0.3281,0.4994,87.7,81.31,83.17757,0.33753943217665616
318,107,107,277,0.3408,0.4975,86.48,82.24000000000001,83.17757,0.33647798742138363
319,107,107,277,0.3333,0.5019,87.77000000000001,82.24000000000001,83.17757,0.335423197492163
320,107,107,277,0.3274,0.5034,88.44,82.24000000000001,83.17757,0.334375
321,107,107,277,0.326,0.5046,88.47,83.17999999999999,83.17757,0.3333333333333333
322,107,107,277,0.3382,0.5065,87.27000000000001,83.17999999999999,83.17757,0.33229813664596275
323,107,108,280,0.3217,0.4925,88.53999999999999,83.17999999999999,82.40741,0.33436532507739936
324,107,108,280,0.34,0.4841,86.42,84.11,82.40741,0.3333333333333333
325,107,108,280,0.3392,0.4839,86.77,84.11,80.55556,0.3323076923076923
326,107,108,280,0.3369,0.4771,88.64999999999999,84.11,80.55556,0.3312883435582822
327,107,108,280,0.3539,0.4693,85.63,85.05,78.7037,0.3302752293577982
328,107,108,280,0.3332,0.4697,86.89,85.05,78.7037,0.32926829268292684
329,107,108,280,0.335,0.4697,87.53999999999999,85.05,78.7037,0.3282674772036474
330,107,108,280,0.3478,0.4688,86.97,85.98,79.62962999999999,0.32727272727272727
331,107,108,280,0.3297,0.4722,87.92,85.98,80.55556,0.32628398791540786
332,107,108,280,0.3238,0.4726,88.55,85.05,80.55556,0.3253012048192771
333,107,108,280,0.34,0.4719,88.59,85.05,80.55556,0.32432432432432434
334,107,108,280,0.3203,0.472,88.62,85.05,80.55556,0.32335329341317365
335,107,108,280,0.3343,0.475,88.66000000000001,85.05,78.7037,0.32238805970149254
336,107,108,280,0.3209,0.4761,88.39,85.05,80.55556,0.32142857142857145
337,107,108,280,0.3296,0.4788,89.32,85.98,79.62962999999999,0.32047477744807124
338,107,108,280,0.3202,0.4761,87.87,85.05,79.62962999999999,0.31952662721893493
339,107,108,280,0.3359,0.4732,85.84,85.98,79.62962999999999,0.3185840707964602
340,107,108,280,0.3306,0.4731,85.88,85.05,79.62962999999999,0.3176470588235294
341,107,108,280,0.3288,0.4716,89.44,85.05,79.62962999999999,0.31671554252199413
342,107,108,280,0.3286,0.4697,88.01,85.05,79.62962999999999,0.3157894736842105
343,107,108,280,0.3231,0.4725,89.21,85.05,80.55556,0.31486880466472306
344,107,108,280,0.3335,0.4739,88.08,85.05,79.62962999999999,0.313953488372093
345,107,108,280,0.3197,0.4748,89.57000000000001,85.98,79.62962999999999,0.3130434782608696
346,107,108,280,0.3399,0.4733,87.57000000000001,85.05,78.7037,0.31213872832369943
347,107,108,280,0.3181,0.4754,88.18,84.11,79.62962999999999,0.3112391930835735
348,107,108,280,0.3284,0.4734,87.64,85.98,79.62962999999999,0.3103448275862069
349,107,108,280,0.3247,0.4723,87.39,85.98,79.62962999999999,0.30945558739255014
350,107,108,280,0.3294,0.4736,87.71,85.05,79.62962999999999,0.30857142857142855
351,107,108,280,0.3209,0.4739,88.6,84.11,79.62962999999999,0.3076923076923077
352,107,108,280,0.336,0.4751,86.08,84.11,80.55556,0.3068181818181818
353,107,108,280,0.3303,0.4729,88.94999999999999,84.11,79.62962999999999,0.3059490084985836
353,107,108,280,0.3326,0.4725,87.25,84.11,79.62962999999999,0.3059490084985836
354,107,108,280,0.3402,0.4711,87.29,84.11,79.62962999999999,0.3050847457627119
355,107,108,280,0.3272,0.4699,89.01,84.11,80.55556,0.30422535211267604
356,107,108,280,0.3253,0.4678,87.08,84.11,81.48147999999999,0.30337078651685395
357,107,108,280,0.3377,0.4678,86.27,83.17999999999999,81.48147999999999,0.3025210084033613
358,107,108,280,0.3168,0.4682,89.39,83.17999999999999,81.48147999999999,0.3016759776536313
359,107,108,280,0.3208,0.4639,89.42,82.24000000000001,80.55556,0.3008356545961003
360,107,108,280,0.3077,0.4639,90.28,82.24000000000001,81.48147999999999,0.3
361,107,108,280,0.3151,0.4634,88.92,82.24000000000001,81.48147999999999,0.29916897506925205
362,107,108,280,0.3361,0.4623,87.29,82.24000000000001,81.48147999999999,0.2983425414364641
363,107,108,280,0.3291,0.4592,88.71,82.24000000000001,81.48147999999999,0.2975206611570248
364,107,108,280,0.3177,0.4581,89.29,83.17999999999999,80.55556,0.2967032967032967
365,107,108,280,0.3111,0.4557,89.86,83.17999999999999,82.40741,0.2958904109589041
366,107,108,280,0.3224,0.459,89.07000000000001,82.24000000000001,81.48147999999999,0.29508196721311475
367,107,108,280,0.3335,0.4595,89.1,81.31,81.48147999999999,0.29427792915531337
368,107,108,280,0.3297,0.4575,88.59,81.31,81.48147999999999,0.29347826086956524
369,107,108,280,0.3172,0.4543,88.08,81.31,80.55556,0.2926829268292683
370,107,108,280,0.3357,0.4534,87.83999999999999,81.31,81.48147999999999,0.2918918918918919
371,107,108,280,0.3259,0.455,89.75999999999999,82.24000000000001,81.48147999999999,0.29110512129380056
372,107,108,280,0.3242,0.4529,89.52,82.24000000000001,81.48147999999999,0.2903225806451613
373,108,109,283,0.3333,0.4661,86.86,81.47999999999999,81.65137999999999,0.29222520107238603
374,108,109,283,0.3226,0.4646,89.3,80.56,81.65137999999999,0.2914438502673797
375,108,109,283,0.3293,0.4651,88.27000000000001,80.56,81.65137999999999,0.2906666666666667
376,108,109,283,0.3237,0.4618,88.83,80.56,81.65137999999999,0.2898936170212766
377,108,109,283,0.332,0.4607,88.59,81.47999999999999,82.568806,0.2891246684350133
378,108,109,283,0.321,0.4603,89.42,81.47999999999999,82.568806,0.28835978835978837
379,108,109,283,0.3267,0.4605,88.13,81.47999999999999,82.568806,0.287598944591029
380,108,109,283,0.3191,0.4598,88.68,81.47999999999999,81.65137999999999,0.2868421052631579
381,108,109,283,0.3225,0.46,88.98,82.41000000000001,82.568806,0.28608923884514437
382,108,109,283,0.3305,0.4611,88.74,80.56,82.568806,0.28534031413612565
383,108,109,283,0.329,0.4559,89.03,79.63,82.568806,0.2845953002610966
384,108,109,283,0.3365,0.4554,88.8,79.63,81.65137999999999,0.2838541666666667
385,108,109,283,0.3179,0.4583,88.57000000000001,81.47999999999999,81.65137999999999,0.2831168831168831
386,108,109,283,0.3288,0.4601,88.08,81.47999999999999,81.65137999999999,0.2823834196891192
387,108,109,283,0.3274,0.4599,88.63,80.56,81.65137999999999,0.28165374677002586
388,108,109,283,0.3152,0.4552,89.18,81.47999999999999,81.65137999999999,0.2809278350515464
389,108,109,283,0.3307,0.4563,88.17,81.47999999999999,81.65137999999999,0.2802056555269923
390,108,109,283,0.3367,0.4546,87.94999999999999,81.47999999999999,81.65137999999999,0.2794871794871795
391,108,109,283,0.3389,0.4563,86.45,81.47999999999999,81.65137999999999,0.27877237851662406
392,108,109,283,0.3199,0.4542,88.01,81.47999999999999,81.65137999999999,0.2780612244897959
393,108,109,283,0.3395,0.4523,88.3,81.47999999999999,81.65137999999999,0.27735368956743
394,108,109,283,0.342,0.4526,86.55000000000001,81.47999999999999,81.65137999999999,0.2766497461928934
395,108,109,283,0.3169,0.4541,89.37,82.41000000000001,81.65137999999999,0.2759493670886076
396,108,109,283,0.3255,0.4556,88.89,82.41000000000001,82.568806,0.27525252525252525
397,108,109,283,0.3285,0.454,88.66000000000001,82.41000000000001,82.568806,0.27455919395465994
398,108,109,283,0.3457,0.4523,88.44,81.47999999999999,82.568806,0.27386934673366836
399,108,109,283,0.3251,0.4532,88.72,80.56,82.568806,0.2731829573934837
400,108,109,283,0.3194,0.4552,89.0,80.56,82.568806,0.2725
401,108,109,283,0.319,0.4563,88.53,80.56,82.568806,0.2718204488778055
402,108,109,283,0.3378,0.4574,88.31,81.47999999999999,82.568806,0.27114427860696516
403,108,109,283,0.3159,0.4571,89.33,81.47999999999999,82.568806,0.2704714640198511
404,108,109,283,0.3405,0.4568,87.13,81.47999999999999,82.568806,0.2698019801980198
405,108,109,283,0.3364,0.4596,86.91,82.41000000000001,82.568806,0.2691358024691358
406,108,109,283,0.3318,0.4604,87.44,82.41000000000001,82.568806,0.2684729064039409
407,108,109,283,0.3237,0.4583,89.42999999999999,82.41000000000001,82.568806,0.2678132678132678
408,108,109,283,0.324,0.4592,87.75,82.41000000000001,82.568806,0.26715686274509803
409,108,109,283,0.3153,0.4606,87.78,81.47999999999999,82.568806,0.2665036674816626
410,108,109,283,0.3132,0.4624,89.27000000000001,81.47999999999999,82.568806,0.2658536585365854
411,108,109,283,0.3212,0.4659,87.35000000000001,82.41000000000001,82.568806,0.26520681265206814
412,108,109,283,0.3435,0.4642,88.35,83.33,82.568806,0.2645631067961165
413,108,109,283,0.3267,0.4639,88.14,82.41000000000001,82.568806,0.2639225181598063
413,108,109,283,0.337,0.4639,86.92,83.33,82.568806,0.2639225181598063
414,108,109,283,0.3461,0.4648,87.68,82.41000000000001,82.568806,0.2632850241545894
415,108,109,283,0.3277,0.4676,88.19,80.56,82.568806,0.26265060240963856
416,108,109,283,0.3256,0.4696,89.18,82.41000000000001,82.568806,0.2620192307692308
417,108,109,283,0.3251,0.4686,87.77000000000001,81.47999999999999,82.568806,0.26139088729016785
418,108,109,283,0.3121,0.47,89.71000000000001,81.47999999999999,82.568806,0.2607655502392344
419,108,109,283,0.3291,0.4733,88.53999999999999,80.56,82.568806,0.26014319809069214
420,108,109,283,0.3227,0.4724,88.57000000000001,80.56,82.568806,0.25952380952380955
421,108,109,283,0.3368,0.4693,88.12,81.47999999999999,82.568806,0.2589073634204275
422,108,109,283,0.326,0.4705,89.1,81.47999999999999,82.568806,0.25829383886255924
423,108,109,283,0.3104,0.4679,88.89,82.41000000000001,82.568806,0.2576832151300236
424,108,109,283,0.3178,0.4725,89.14999999999999,82.41000000000001,82.568806,0.25707547169811323
425,108,109,283,0.3223,0.4762,88.94,82.41000000000001,82.568806,0.2564705882352941
426,108,109,283,0.3209,0.471,87.56,81.47999999999999,82.568806,0.25586854460093894
427,108,109,283,0.3362,0.4689,87.35000000000001,81.47999999999999,81.65137999999999,0.25526932084309134
428,108,109,283,0.3359,0.4635,88.32,83.33,80.733943,0.2546728971962617
429,108,109,283,0.3396,0.4606,87.88,83.33,82.568806,0.2540792540792541
430,108,109,283,0.3122,0.4617,88.37,83.33,81.65137999999999,0.2534883720930233
431,108,109,283,0.3326,0.4597,87.47,83.33,81.65137999999999,0.2529002320185615
431,108,109,283,0.3323,0.4631,86.31,82.41000000000001,81.65137999999999,0.2529002320185615
432,108,109,283,0.3188,0.4612,88.66000000000001,82.41000000000001,80.733943,0.2523148148148148
433,108,109,283,0.315,0.4615,86.83999999999999,83.33,80.733943,0.2517321016166282
434,108,109,283,0.325,0.463,88.48,83.33,81.65137999999999,0.2511520737327189
435,108,109,283,0.3361,0.4425,87.82,83.33,81.65137999999999,0.25057471264367814
436,108,109,283,0.3293,0.4357,88.53,83.33,83.48624,0.25
437,108,109,283,0.3373,0.434,87.87,82.41000000000001,82.568806,0.2494279176201373
438,108,109,283,0.3245,0.4315,87.9,83.33,82.568806,0.24885844748858446
439,108,109,283,0.3178,0.4306,87.7,82.41000000000001,82.568806,0.24829157175398633
440,108,109,283,0.3206,0.4303,88.18,82.41000000000001,81.65137999999999,0.24772727272727274
