train/circ,valid/circ,test/circ,parameters,train/loss,valid/loss,train/acc,valid/acc,test/acc
6,18,19,130,0.1932,6.4947,1.0,0.3333,0.05263157894736842
7,22,25,133,0.2687,13.0134,1.0,0.3636,0.2
8,29,30,136,0.2511,17.3497,1.0,0.3793,0.16666666666666666
9,37,35,148,0.2273,22.4994,1.0,0.4054,0.14285714285714285
10,45,42,157,0.3549,28.772,1.0,0.3778,0.21428571428571427
11,47,46,169,0.2565,29.5443,1.0,0.383,0.2826086956521739
11,47,46,169,0.2721,32.15,1.0,0.383,0.2826086956521739
12,47,46,169,0.2832,34.7577,1.0,0.3617,0.2391304347826087
13,53,52,186,0.2819,30.7363,1.0,0.4151,0.36538461538461536
14,70,64,189,0.8558,39.6245,0.9286,0.3143,0.25
15,70,64,189,1.1712,34.4405,0.9333,0.3,0.28125
16,73,67,192,1.4362,39.2509,0.875,0.2877,0.29850746268656714
17,73,67,192,1.7996,41.2844,0.8235,0.274,0.26865671641791045
18,85,74,195,2.1014,46.8758,0.7778,0.2235,0.21621621621621623
19,87,78,201,1.9967,51.608,0.8421,0.2299,0.34615384615384615
20,87,81,204,2.3091,60.8656,0.8,0.2299,0.37037037037037035
21,87,84,207,2.1125,61.1592,0.8095,0.2414,0.3333333333333333
22,87,84,207,2.609,58.5879,0.7727,0.2069,0.30952380952380953
23,87,84,207,2.6182,56.0553,0.8261,0.2184,0.34523809523809523
24,87,84,207,2.92,56.6379,0.7917,0.2529,0.2976190476190476
25,87,84,207,3.1136,54.5763,0.8,0.2874,0.3333333333333333
26,90,89,210,3.5793,51.5914,0.7692,0.2444,0.3595505617977528
27,93,90,213,3.573,51.983,0.7778,0.2796,0.37777777777777777
28,93,90,213,3.6085,48.8778,0.75,0.2688,0.4
29,93,90,213,3.7137,50.6933,0.7931,0.2688,0.34444444444444444
30,96,92,219,3.532,55.2657,0.8,0.2917,0.31521739130434784
31,96,92,219,3.6866,63.4214,0.8065,0.3438,0.29347826086956524
32,96,92,219,4.21,53.866,0.8125,0.2917,0.2608695652173913
33,96,92,219,4.684,55.8951,0.7576,0.2708,0.29347826086956524
34,96,92,219,4.8311,51.1339,0.7941,0.3125,0.29347826086956524
35,97,96,225,4.9699,51.4096,0.8,0.2784,0.34375
36,97,96,225,5.1001,48.8077,0.7778,0.3505,0.3541666666666667
37,97,96,225,5.5983,56.0716,0.7568,0.3505,0.3333333333333333
38,97,96,225,5.5719,55.0707,0.7632,0.3196,0.3229166666666667
39,101,101,228,5.6827,55.7545,0.7179,0.3168,0.31683168316831684
40,104,104,231,5.7502,59.8362,0.75,0.2981,0.375
41,104,104,231,6.1496,53.2173,0.7561,0.2885,0.33653846153846156
42,104,104,231,6.1561,60.0337,0.7619,0.3365,0.3269230769230769
43,104,104,231,6.7931,49.6653,0.7442,0.3269,0.375
44,104,104,231,6.8608,47.7312,0.7045,0.3558,0.2980769230769231
45,104,104,231,7.2326,46.5709,0.7333,0.3558,0.33653846153846156
46,104,104,231,7.7168,46.8302,0.7391,0.2885,0.34615384615384615
47,104,104,231,8.0635,49.1692,0.6809,0.3365,0.38461538461538464
48,104,104,231,7.9401,46.2108,0.75,0.3654,0.3557692307692308
49,104,104,231,8.2578,48.5092,0.6939,0.3558,0.36538461538461536
50,104,104,231,8.2096,42.0599,0.72,0.3462,0.375
51,104,104,231,8.641,47.6814,0.7255,0.3269,0.34615384615384615
52,104,104,231,8.3096,48.2108,0.75,0.375,0.36538461538461536
53,104,104,231,8.5036,48.7989,0.7547,0.3077,0.33653846153846156
54,104,104,231,10.0411,49.8715,0.7037,0.3077,0.33653846153846156
55,104,104,231,8.9542,45.1789,0.7636,0.3365,0.4326923076923077
56,104,104,231,9.2882,46.2962,0.7679,0.3365,0.36538461538461536
57,104,104,231,8.7993,48.2092,0.807,0.3365,0.41346153846153844
58,108,108,234,9.2072,42.3421,0.7759,0.3611,0.4074074074074074
59,108,108,234,9.0638,44.457,0.7797,0.3704,0.4166666666666667
60,108,108,234,9.8459,46.3272,0.7167,0.3426,0.42592592592592593
61,108,108,234,9.5397,44.0262,0.7049,0.3704,0.4074074074074074
62,108,108,234,9.5365,45.6098,0.7258,0.3333,0.42592592592592593
63,108,108,234,10.6982,48.0243,0.7302,0.3426,0.4444444444444444
64,108,108,234,11.6586,43.1265,0.6719,0.4074,0.3333333333333333
65,108,108,234,11.5934,44.4962,0.6615,0.3333,0.35185185185185186
66,108,108,234,12.1401,44.1765,0.697,0.3056,0.37962962962962965
67,108,108,234,12.8279,49.0893,0.6567,0.2963,0.35185185185185186
68,108,108,234,13.5548,42.2173,0.6029,0.3704,0.5277777777777778
69,108,108,234,12.4559,47.9501,0.6812,0.3241,0.3333333333333333
70,108,108,234,12.0601,47.0892,0.7286,0.3333,0.4166666666666667
71,108,108,234,13.495,50.7432,0.7042,0.3704,0.3425925925925926
72,108,108,234,14.1831,48.0894,0.6528,0.287,0.37962962962962965
73,108,108,234,16.2867,47.6488,0.6438,0.3241,0.3055555555555556
74,108,108,234,14.6647,49.5566,0.7162,0.3241,0.37037037037037035
75,108,108,234,14.8756,42.9212,0.6667,0.2963,0.39814814814814814
76,108,108,234,14.2556,44.5534,0.6711,0.3333,0.37962962962962965
77,108,108,234,14.294,47.8891,0.7143,0.3333,0.3611111111111111
78,108,108,234,15.0328,45.5076,0.6795,0.3241,0.39814814814814814
79,108,108,234,16.0615,43.2414,0.6329,0.3426,0.5185185185185185
80,108,108,234,19.3993,42.6634,0.55,0.3148,0.3888888888888889
81,108,108,234,16.8037,45.6741,0.5926,0.3611,0.3333333333333333
82,108,108,234,15.9389,45.1875,0.6829,0.3333,0.4351851851851852
83,108,108,234,16.1879,43.7248,0.6867,0.3241,0.37962962962962965
84,108,108,234,16.1731,43.9609,0.7024,0.3426,0.4166666666666667
85,108,108,234,17.0659,44.1326,0.6353,0.2963,0.3425925925925926
86,108,108,234,18.0594,41.8896,0.6047,0.3056,0.37962962962962965
87,108,108,234,17.3782,41.9427,0.6437,0.3796,0.4074074074074074
88,108,108,234,17.8286,44.5194,0.6136,0.3333,0.3888888888888889
89,108,108,234,16.9535,49.83,0.6966,0.3333,0.4166666666666667
90,108,108,234,17.7987,48.1405,0.6222,0.3241,0.32407407407407407
91,108,108,234,18.1794,43.1082,0.6813,0.3056,0.42592592592592593
92,108,108,234,18.3021,44.0114,0.6848,0.3241,0.4444444444444444
93,108,108,234,19.3767,47.516,0.7097,0.3333,0.4166666666666667
94,108,108,234,20.0364,44.3679,0.6064,0.3426,0.4074074074074074
95,108,108,234,18.9809,45.0336,0.6842,0.3796,0.39814814814814814
96,108,108,234,19.3759,45.67,0.625,0.3796,0.4351851851851852
97,108,108,234,22.1846,42.729,0.5773,0.3148,0.37962962962962965
98,108,108,234,20.3066,43.9392,0.5918,0.3704,0.4537037037037037
99,108,108,234,19.823,40.7843,0.6869,0.3426,0.37037037037037035
100,108,108,234,20.512,43.4317,0.62,0.3889,0.37962962962962965
101,108,108,237,22.5659,45.3197,0.5842,0.3148,0.37037037037037035
102,108,108,237,21.0176,44.4019,0.6765,0.3519,0.3888888888888889
103,108,108,237,21.2385,42.2742,0.6408,0.3704,0.37037037037037035
104,108,108,237,21.9433,44.1538,0.6346,0.3148,0.3611111111111111
105,108,108,237,20.6943,46.5129,0.6571,0.3148,0.3148148148148148
106,108,108,237,21.5007,42.8564,0.6887,0.3704,0.35185185185185186
107,108,108,237,21.915,46.7887,0.6449,0.4074,0.46296296296296297
108,108,108,237,23.5989,39.973,0.6204,0.3704,0.4074074074074074
109,108,108,237,23.1896,45.9558,0.6239,0.3333,0.39814814814814814
110,108,108,237,24.8224,44.8552,0.5727,0.3241,0.48148148148148145
111,108,108,237,23.247,41.9796,0.6306,0.4259,0.3888888888888889
112,108,108,237,23.3142,43.9549,0.6964,0.3426,0.3333333333333333
113,108,108,237,24.5489,43.8977,0.5929,0.3611,0.5
114,108,108,237,24.3948,40.4966,0.6491,0.3704,0.42592592592592593
115,108,108,237,23.8997,46.0992,0.6348,0.3148,0.3888888888888889
116,108,108,237,24.2288,45.4777,0.6983,0.3519,0.3425925925925926
117,108,108,237,24.1324,43.3785,0.641,0.3519,0.2962962962962963
118,108,108,237,25.3686,42.4775,0.6186,0.3241,0.4074074074074074
119,108,108,237,25.6157,37.2859,0.6218,0.4259,0.49074074074074076
120,108,108,237,27.524,38.477,0.6417,0.3519,0.3888888888888889
121,108,108,237,25.5004,43.8965,0.686,0.3426,0.37037037037037035
122,109,109,240,24.934,47.0488,0.6639,0.3486,0.3394495412844037
123,109,109,240,28.4395,42.7633,0.626,0.3761,0.41284403669724773
124,110,109,249,27.6677,46.2659,0.6129,0.3273,0.43119266055045874
125,110,109,249,26.2326,52.6124,0.656,0.3273,0.3577981651376147
126,110,109,249,28.1911,42.6995,0.5952,0.4091,0.44036697247706424
127,110,109,249,26.6662,49.0546,0.6378,0.3455,0.3577981651376147
128,110,109,249,26.6765,46.2101,0.6484,0.3364,0.42201834862385323
129,110,109,249,26.7591,44.6044,0.6434,0.3909,0.44954128440366975
130,110,109,249,30.5486,42.2144,0.5385,0.3273,0.3486238532110092
131,110,109,249,28.949,41.4805,0.626,0.3455,0.3669724770642202
132,110,109,249,28.1224,46.1616,0.6439,0.3364,0.3944954128440367
133,110,109,249,28.6395,44.1331,0.6165,0.3818,0.3853211009174312
134,111,110,264,30.6941,45.1299,0.5373,0.3243,0.41818181818181815
135,111,110,264,28.7085,46.677,0.6444,0.3423,0.43636363636363634
136,111,110,264,30.919,40.6013,0.625,0.3243,0.4090909090909091
137,111,110,264,30.6349,40.9235,0.635,0.3604,0.36363636363636365
138,111,110,264,31.2503,44.9739,0.6087,0.2973,0.37272727272727274
139,111,110,264,29.5705,45.6499,0.6043,0.3153,0.4090909090909091
140,111,110,264,32.1313,45.1863,0.5714,0.2973,0.41818181818181815
141,111,110,264,31.4988,40.8876,0.5532,0.3333,0.33636363636363636
142,111,110,264,30.6679,46.9084,0.662,0.3423,0.42727272727272725
143,111,110,264,32.3794,46.6837,0.5524,0.3063,0.3181818181818182
144,111,110,264,31.2908,43.8686,0.6458,0.3423,0.4636363636363636
145,111,110,264,32.6016,47.4542,0.5793,0.2973,0.39090909090909093
146,111,110,264,31.9327,46.1526,0.637,0.3423,0.38181818181818183
147,111,110,264,31.019,43.0772,0.6463,0.3243,0.4636363636363636
148,111,110,264,32.5684,40.3014,0.6284,0.2883,0.38181818181818183
149,111,110,264,32.6928,48.0794,0.6376,0.3243,0.4636363636363636
150,111,110,264,38.08,43.489,0.48,0.3153,0.3
151,111,110,264,33.3501,45.6017,0.649,0.3243,0.4090909090909091
152,111,110,264,33.9096,41.665,0.6316,0.3874,0.4636363636363636
153,111,110,264,35.2719,42.2246,0.5425,0.3423,0.39090909090909093
154,111,110,264,33.7349,44.2952,0.6558,0.3243,0.4
155,111,110,264,35.6257,43.2172,0.5677,0.2883,0.44545454545454544
156,111,110,264,33.436,43.3781,0.6474,0.3333,0.42727272727272725
157,111,110,264,34.7647,43.9677,0.6497,0.3694,0.43636363636363634
158,111,110,264,38.4366,38.525,0.6013,0.3243,0.4090909090909091
159,111,110,264,37.6566,50.1133,0.5912,0.3514,0.37272727272727274
160,111,110,264,37.4605,41.5125,0.5812,0.3063,0.4090909090909091
161,111,110,264,34.438,44.9448,0.6149,0.3423,0.39090909090909093
162,111,110,264,37.1421,46.0152,0.6296,0.3153,0.4
163,111,110,264,37.1332,42.8067,0.5951,0.3694,0.43636363636363634
164,111,110,264,38.2693,43.2593,0.5976,0.3243,0.44545454545454544
165,111,110,264,39.6642,39.9115,0.5394,0.2883,0.42727272727272725
166,111,110,264,37.476,43.4404,0.5964,0.3423,0.4636363636363636
167,111,110,264,37.4953,41.8658,0.6048,0.4234,0.5
168,111,110,264,41.1536,41.5323,0.5595,0.3243,0.4090909090909091
169,111,110,264,42.3957,39.1335,0.4793,0.3694,0.5454545454545454
170,111,110,264,39.689,45.5897,0.5941,0.3333,0.4090909090909091
171,111,110,264,39.7669,41.9529,0.6082,0.3333,0.4818181818181818
172,111,110,264,40.7729,42.6412,0.5814,0.2973,0.41818181818181815
173,111,110,264,40.8101,44.3185,0.5838,0.3243,0.4090909090909091
174,111,110,264,39.9691,45.8788,0.6034,0.3153,0.41818181818181815
175,111,110,264,40.493,41.3553,0.6343,0.3604,0.4818181818181818
175,111,110,264,45.0078,39.532,0.5029,0.2793,0.34545454545454546
176,113,111,267,41.6908,42.0935,0.5739,0.3009,0.46846846846846846
177,113,111,267,41.5961,41.2956,0.5706,0.3186,0.4144144144144144
178,113,111,267,40.9215,44.0213,0.5787,0.3451,0.45045045045045046
179,113,111,267,42.2599,43.1763,0.5698,0.3363,0.38738738738738737
180,113,111,267,40.7063,42.4764,0.6278,0.3363,0.42342342342342343
181,113,111,267,42.225,42.9303,0.5856,0.3186,0.44144144144144143
182,113,111,267,43.2249,44.2727,0.5989,0.3894,0.4864864864864865
183,113,111,267,45.1782,42.9996,0.5301,0.3097,0.32432432432432434
184,113,111,267,43.0216,42.2478,0.6087,0.3451,0.4144144144144144
185,113,111,267,43.4501,40.2599,0.6216,0.3628,0.46846846846846846
186,113,111,267,44.4717,40.2485,0.5591,0.3186,0.3963963963963964
187,113,111,267,46.2141,38.7325,0.5561,0.3451,0.43243243243243246
188,113,111,267,49.0147,39.9632,0.5213,0.3363,0.44144144144144143
189,113,111,267,47.8083,38.7933,0.5503,0.354,0.4774774774774775
190,113,111,267,48.7354,41.363,0.5105,0.3451,0.42342342342342343
191,113,111,267,47.7631,41.4923,0.555,0.3451,0.4144144144144144
