train/circ,valid/circ,test/circ,parameters,train/loss,valid/loss,train/acc,valid/acc,test/acc,train/test
5,5,8,107,0.1045,0.6778,100.0,80.0,87.5,1.6
6,18,19,134,0.0553,1.3054,100.0,55.559999999999995,63.15789000000001,3.1666666666666665
7,22,25,137,0.0569,1.13,100.0,63.63999999999999,68.0,3.5714285714285716
8,29,30,140,0.0461,1.144,100.0,65.52,66.66667,3.75
9,37,35,152,0.0647,0.9897,100.0,67.57,65.71428999999999,3.888888888888889
10,45,42,161,0.0411,1.4037,100.0,53.33,71.428573,4.2
11,47,46,173,0.0687,1.4585,100.0,48.94,71.73912999999999,4.181818181818182
12,47,46,173,0.0887,1.4869,100.0,51.06,71.73912999999999,3.8333333333333335
13,53,52,190,0.0467,1.4197,100.0,52.83,71.15384999999999,4.0
14,70,64,193,0.0502,1.1586,100.0,61.42999999999999,75.0,4.571428571428571
15,70,64,193,0.0592,1.1833,100.0,60.0,75.0,4.266666666666667
16,73,67,196,0.0614,1.237,100.0,57.53,74.62687,4.1875
17,73,67,196,0.0897,1.4258,100.0,57.53,74.62687,3.9411764705882355
18,85,74,199,0.0696,1.2249,100.0,60.0,72.97297,4.111111111111111
19,87,78,205,0.0546,1.1986,100.0,59.77,74.358976,4.105263157894737
20,87,81,208,0.0762,1.1299,100.0,63.22,76.54320999999999,4.05
21,87,84,211,0.0634,1.2368,100.0,63.22,75.0,4.0
22,87,84,211,0.1185,1.0146,95.45,60.919999999999995,71.428573,3.8181818181818183
23,87,84,211,0.1127,0.8963,100.0,62.07,69.04762,3.652173913043478
24,87,84,211,0.1149,0.8454,100.0,60.919999999999995,72.61905,3.5
25,87,84,211,0.0998,0.8793,100.0,60.919999999999995,73.80951999999999,3.36
26,90,89,214,0.1161,0.9725,100.0,56.67,70.78652,3.423076923076923
27,93,90,217,0.0929,0.9641,100.0,58.06,71.11111,3.3333333333333335
28,93,90,217,0.1279,0.978,96.43,55.910000000000004,72.222227,3.2142857142857144
29,93,90,217,0.1194,0.9505,96.55,56.989999999999995,72.222227,3.103448275862069
30,96,92,223,0.1426,0.9403,96.67,57.29,71.73912999999999,3.066666666666667
31,96,92,223,0.1329,0.9292,96.77,53.12,70.652175,2.967741935483871
32,96,92,223,0.1406,0.9035,93.75,54.169999999999995,70.652175,2.875
33,96,92,223,0.1307,0.9223,96.97,53.12,71.73912999999999,2.787878787878788
34,96,92,223,0.1292,0.9348,97.06,52.080000000000005,72.82609,2.7058823529411766
35,97,96,229,0.143,0.9596,97.14,53.61,72.91667,2.742857142857143
36,97,96,229,0.1517,0.9675,97.22,51.55,71.875,2.6666666666666665
37,97,96,229,0.1232,0.9908,97.3,53.61,71.875,2.5945945945945947
38,97,96,229,0.1294,0.9727,97.37,53.61,68.75,2.526315789473684
39,101,101,232,0.1364,0.8905,97.44,55.45,69.30693,2.58974358974359
40,104,104,235,0.1259,0.8365,100.0,60.58,65.38462,2.6
41,104,104,235,0.1385,0.8285,97.56,61.53999999999999,63.46154000000001,2.5365853658536586
42,104,104,235,0.1555,0.8067,92.86,59.62,64.42308,2.4761904761904763
43,104,104,235,0.1684,0.7914,97.67,59.62,64.42308,2.4186046511627906
43,104,104,235,0.1531,0.7761,97.67,59.62,63.46154000000001,2.4186046511627906
45,104,104,235,0.1401,0.7757,97.78,58.650000000000006,63.46154000000001,2.311111111111111
46,104,104,235,0.144,0.8243,97.83,58.650000000000006,62.5,2.260869565217391
47,104,104,235,0.1594,0.7711,95.74000000000001,62.5,67.30769,2.2127659574468086
48,104,104,235,0.155,0.747,97.92,62.5,65.38462,2.1666666666666665
49,104,104,235,0.1275,0.7823,97.96000000000001,61.53999999999999,66.34615699999999,2.122448979591837
50,104,104,235,0.1557,0.8278,98.0,60.58,65.38462,2.08
51,104,104,235,0.1507,0.833,96.08,61.53999999999999,63.46154000000001,2.0392156862745097
52,104,104,235,0.1141,0.8355,98.08,61.53999999999999,64.42308,2.0
53,104,104,235,0.1114,0.8387,98.11,60.58,63.46154000000001,1.9622641509433962
54,104,104,235,0.1336,0.8514,98.15,58.650000000000006,63.46154000000001,1.9259259259259258
55,104,104,235,0.1179,0.8276,98.18,58.650000000000006,66.34615699999999,1.8909090909090909
56,104,104,235,0.1152,0.8296,100.0,61.53999999999999,65.38462,1.8571428571428572
57,104,104,235,0.096,0.855,100.0,61.53999999999999,63.46154000000001,1.8245614035087718
58,108,108,238,0.1163,0.8563,98.28,61.11,62.03704,1.8620689655172413
59,108,108,238,0.1125,0.8474,98.31,61.11,62.96296,1.8305084745762712
60,108,108,238,0.1354,0.8644,98.33,60.19,63.888889999999996,1.8
61,108,108,238,0.1084,0.8802,98.36,62.03999999999999,66.66667,1.7704918032786885
62,108,108,238,0.1316,0.8359,98.39,60.19,63.888889999999996,1.7419354838709677
63,108,108,238,0.1345,0.7836,95.24000000000001,62.96000000000001,66.66667,1.7142857142857142
64,108,108,238,0.1285,0.789,95.30999999999999,63.89,65.74074,1.6875
65,108,108,238,0.1409,0.7689,96.92,62.96000000000001,64.81482,1.6615384615384616
66,108,108,238,0.119,0.7737,96.97,65.74,65.74074,1.6363636363636365
67,108,108,238,0.1322,0.7741,95.52000000000001,66.67,65.74074,1.6119402985074627
68,108,108,238,0.1262,0.7628,97.06,64.81,66.66667,1.588235294117647
69,108,108,238,0.1289,0.7401,97.1,67.58999999999999,69.44445,1.565217391304348
70,108,108,238,0.1355,0.7292,97.14,67.58999999999999,68.51852000000001,1.542857142857143
71,108,108,238,0.1628,0.7562,95.77,67.58999999999999,69.44445,1.5211267605633803
72,108,108,238,0.1276,0.731,95.83,67.58999999999999,72.22222000000001,1.5
73,108,108,238,0.1408,0.7104,95.89,67.58999999999999,73.14815,1.4794520547945205
74,108,108,238,0.1535,0.7067,95.95,69.44,66.66667,1.4594594594594594
75,108,108,238,0.1508,0.7143,94.67,68.52000000000001,66.66667,1.44
76,108,108,238,0.1567,0.7509,93.42,67.58999999999999,67.59259,1.4210526315789473
77,108,108,238,0.157,0.7189,93.51,67.58999999999999,67.59259,1.4025974025974026
78,108,108,238,0.1745,0.7041,93.58999999999999,68.52000000000001,68.51852000000001,1.3846153846153846
79,108,108,238,0.1329,0.7142,96.2,67.58999999999999,70.37037000000001,1.3670886075949367
80,108,108,238,0.1654,0.6955,93.75,67.58999999999999,69.44445,1.35
81,108,108,238,0.1875,0.6539,91.36,65.74,67.59259,1.3333333333333333
82,108,108,238,0.185,0.6404,93.89999999999999,66.67,67.59259,1.3170731707317074
83,108,108,238,0.2136,0.6328,90.36,69.44,67.59259,1.3012048192771084
84,108,108,238,0.1968,0.6316,91.67,71.3,66.66667,1.2857142857142858
85,108,108,238,0.1996,0.6626,95.28999999999999,71.3,64.81482,1.2705882352941176
86,108,108,238,0.1982,0.6544,93.02,71.3,66.66667,1.255813953488372
87,108,108,238,0.1831,0.6519,93.10000000000001,70.37,66.66667,1.2413793103448276
88,108,108,238,0.1938,0.6459,93.17999999999999,69.44,68.51852000000001,1.2272727272727273
89,108,108,238,0.1668,0.6517,95.50999999999999,68.52000000000001,70.37037000000001,1.2134831460674158
90,108,108,238,0.1679,0.6358,93.33,65.74,71.2963,1.2
91,108,108,238,0.1859,0.632,93.41000000000001,66.67,70.37037000000001,1.1868131868131868
92,108,108,238,0.1676,0.6446,93.47999999999999,66.67,70.37037000000001,1.173913043478261
93,108,108,238,0.2059,0.6393,93.55,69.44,73.14815,1.1612903225806452
94,108,108,238,0.1945,0.6387,92.55,69.44,73.14815,1.148936170212766
95,108,108,238,0.1882,0.6306,93.67999999999999,70.37,69.44445,1.1368421052631579
96,108,108,238,0.181,0.6245,92.71000000000001,72.22,71.2963,1.125
97,108,108,238,0.2093,0.6253,92.78,72.22,70.37037000000001,1.1134020618556701
98,108,108,238,0.1936,0.6151,94.89999999999999,72.22,70.37037000000001,1.1020408163265305
99,108,108,238,0.194,0.6257,91.92,72.22,70.37037000000001,1.0909090909090908
100,108,108,238,0.1995,0.6436,93.0,71.3,70.37037000000001,1.08
101,108,108,241,0.2099,0.6331,95.05,72.22,72.22222000000001,1.0693069306930694
102,108,108,241,0.1836,0.6485,94.12,72.22,73.14815,1.0588235294117647
103,108,108,241,0.1863,0.6134,96.12,70.37,72.22222000000001,1.0485436893203883
104,108,108,241,0.1823,0.6003,96.15,70.37,73.14815,1.0384615384615385
105,108,108,241,0.1775,0.6025,96.19,71.3,75.92593,1.0285714285714285
106,108,108,241,0.1913,0.6185,94.34,68.52000000000001,70.37037000000001,1.0188679245283019
107,108,108,241,0.2036,0.6238,95.33,67.58999999999999,74.07408,1.0093457943925233
108,108,108,241,0.2045,0.6215,92.58999999999999,66.67,74.07408,1.0
109,108,108,241,0.1957,0.6119,94.5,70.37,75.0,0.9908256880733946
110,108,108,241,0.2307,0.5961,90.91,69.44,75.92593,0.9818181818181818
111,108,108,241,0.2192,0.5815,92.78999999999999,71.3,75.92593,0.972972972972973
112,108,108,241,0.2223,0.596,91.07,66.67,75.92593,0.9642857142857143
113,108,108,241,0.2297,0.6031,92.04,66.67,75.92593,0.9557522123893806
114,108,108,241,0.2137,0.605,92.97999999999999,67.58999999999999,75.0,0.9473684210526315
115,108,108,241,0.2385,0.6049,92.17,67.58999999999999,75.0,0.9391304347826087
116,108,108,241,0.2469,0.5843,92.24,70.37,74.07408,0.9310344827586207
117,108,108,241,0.2101,0.5764,94.02000000000001,71.3,75.92593,0.9230769230769231
118,108,108,241,0.2292,0.5803,94.07,70.37,75.92593,0.9152542372881356
119,108,108,241,0.2372,0.5758,92.44,72.22,75.0,0.907563025210084
120,108,108,241,0.2224,0.5692,90.83,72.22,75.0,0.9
121,108,108,241,0.225,0.5615,92.56,72.22,76.85185,0.8925619834710744
122,109,109,244,0.2165,0.5949,93.44,70.64,75.22935,0.8934426229508197
123,109,109,244,0.2282,0.5869,91.06,72.48,76.14679,0.8861788617886179
124,110,109,253,0.2291,0.5837,92.74,74.55000000000001,76.14679,0.8790322580645161
125,110,109,253,0.2255,0.5793,92.80000000000001,74.55000000000001,76.14679,0.872
126,110,109,253,0.2419,0.5791,92.86,75.44999999999999,76.14679,0.8650793650793651
127,110,109,253,0.2119,0.5833,92.13,75.44999999999999,76.14679,0.8582677165354331
128,110,109,253,0.2119,0.5672,92.97,76.36,76.14679,0.8515625
129,110,109,253,0.2272,0.5688,93.8,75.44999999999999,77.98165,0.8449612403100775
130,110,109,253,0.2129,0.568,94.62,77.27000000000001,79.81651,0.8384615384615385
131,110,109,253,0.2028,0.5739,91.60000000000001,76.36,77.064216,0.8320610687022901
132,110,109,253,0.2186,0.5662,90.91,76.36,77.98165,0.8257575757575758
133,110,109,253,0.2038,0.5606,92.47999999999999,76.36,78.89908,0.8195488721804511
134,111,110,268,0.1939,0.5595,94.78,74.77000000000001,79.999995,0.8208955223880597
135,111,110,268,0.2219,0.5539,92.58999999999999,74.77000000000001,79.999995,0.8148148148148148
136,111,110,268,0.2315,0.551,92.65,74.77000000000001,80.90908999999999,0.8088235294117647
137,111,110,268,0.2133,0.553,92.7,74.77000000000001,80.90908999999999,0.8029197080291971
138,111,110,268,0.2096,0.5469,93.47999999999999,75.68,81.81818,0.7971014492753623
139,111,110,268,0.225,0.5488,91.36999999999999,76.58,81.81818,0.7913669064748201
140,111,110,268,0.2209,0.5487,92.14,77.48,81.81818,0.7857142857142857
141,111,110,268,0.2376,0.5445,91.49000000000001,76.58,81.81818,0.7801418439716312
142,111,110,268,0.2573,0.545,91.55,77.48,81.81818,0.7746478873239436
143,111,110,268,0.2299,0.5484,90.91,78.38000000000001,81.81818,0.7692307692307693
144,111,110,268,0.2172,0.5444,92.36,77.48,80.90908999999999,0.7638888888888888
145,111,110,268,0.1942,0.5541,93.78999999999999,76.58,81.81818,0.7586206896551724
146,111,110,268,0.2038,0.5574,91.78,75.68,80.90908999999999,0.7534246575342466
147,111,110,268,0.2141,0.5601,91.84,74.77000000000001,79.999995,0.7482993197278912
148,111,110,268,0.2176,0.5577,93.24,77.48,81.81818,0.7432432432432432
149,111,110,268,0.2485,0.5383,91.95,77.48,80.90908999999999,0.738255033557047
150,111,110,268,0.2383,0.5272,94.0,77.48,81.81818,0.7333333333333333
151,111,110,268,0.2242,0.5291,90.73,78.38000000000001,81.81818,0.7284768211920529
152,111,110,268,0.2244,0.5265,90.13,75.68,80.90908999999999,0.7236842105263158
153,111,110,268,0.238,0.5243,91.5,75.68,80.90908999999999,0.7189542483660131
154,111,110,268,0.1965,0.5345,92.21000000000001,75.68,80.90908999999999,0.7142857142857143
155,111,110,268,0.2079,0.5376,93.55,76.58,80.90908999999999,0.7096774193548387
156,111,110,268,0.223,0.5421,91.67,74.77000000000001,79.999995,0.7051282051282052
157,111,110,268,0.2072,0.5537,91.08000000000001,75.68,79.999995,0.7006369426751592
158,111,110,268,0.2017,0.5476,92.41,77.48,80.90908999999999,0.6962025316455697
159,111,110,268,0.2368,0.5698,92.45,77.48,80.90908999999999,0.6918238993710691
160,111,110,268,0.2201,0.5843,90.62,75.68,79.999995,0.6875
161,111,110,268,0.22,0.574,90.68,76.58,80.90908999999999,0.6832298136645962
162,111,110,268,0.2369,0.5623,89.51,76.58,80.90908999999999,0.6790123456790124
163,111,110,268,0.2186,0.5605,90.18,76.58,80.90908999999999,0.6748466257668712
164,111,110,268,0.2423,0.5585,91.46,76.58,80.90908999999999,0.6707317073170732
165,111,110,268,0.2524,0.5434,88.48,75.68,80.90908999999999,0.6666666666666666
166,111,110,268,0.2316,0.5358,90.96,75.68,80.90908999999999,0.6626506024096386
167,111,110,268,0.2251,0.5357,90.42,75.68,80.90908999999999,0.6586826347305389
168,111,110,268,0.2371,0.5245,89.88000000000001,75.68,79.999995,0.6547619047619048
169,111,110,268,0.2155,0.526,91.12,75.68,79.999995,0.650887573964497
170,111,110,268,0.223,0.5361,90.59,74.77000000000001,79.999995,0.6470588235294118
171,111,110,268,0.2459,0.528,90.64,75.68,80.90908999999999,0.6432748538011696
172,111,110,268,0.2281,0.5315,89.53,74.77000000000001,80.90908999999999,0.6395348837209303
173,111,110,268,0.2244,0.5338,90.16999999999999,76.58,80.90908999999999,0.6358381502890174
174,111,110,268,0.2344,0.5051,91.95,79.28,81.81818,0.632183908045977
175,111,110,268,0.2287,0.5106,89.14,79.28,80.90908999999999,0.6285714285714286
176,113,111,271,0.2407,0.512,89.2,78.75999999999999,80.18018000000001,0.6306818181818182
177,113,111,271,0.2484,0.5156,91.53,78.75999999999999,79.27928,0.6271186440677966
178,113,111,271,0.2378,0.5216,90.45,78.75999999999999,79.27928,0.6235955056179775
179,113,111,271,0.2415,0.5211,88.27000000000001,78.75999999999999,79.27928,0.6201117318435754
180,113,111,271,0.2519,0.5139,90.56,78.75999999999999,79.27928,0.6166666666666667
181,113,111,271,0.2478,0.5314,90.06,78.75999999999999,79.27928,0.6132596685082873
182,113,111,271,0.247,0.5237,88.46000000000001,78.75999999999999,79.27928,0.6098901098901099
183,113,111,271,0.2618,0.5261,90.71000000000001,78.75999999999999,79.27928,0.6065573770491803
184,113,111,271,0.2635,0.5227,89.67,78.75999999999999,79.27928,0.6032608695652174
185,113,111,271,0.2377,0.5199,89.73,78.75999999999999,79.27928,0.6
186,113,111,271,0.2311,0.5183,89.78,78.75999999999999,79.27928,0.5967741935483871
187,113,111,271,0.2507,0.5253,87.17,76.99000000000001,80.18018000000001,0.5935828877005348
188,113,111,271,0.245,0.5287,88.3,77.88000000000001,80.18018000000001,0.5904255319148937
189,113,111,271,0.2478,0.5294,88.36,80.53,80.18018000000001,0.5873015873015873
190,113,111,271,0.2656,0.5282,90.0,77.88000000000001,80.18018000000001,0.5842105263157895
191,113,111,271,0.2511,0.5358,87.96000000000001,77.88000000000001,80.18018000000001,0.581151832460733
192,113,111,271,0.2654,0.5246,89.58,77.88000000000001,80.18018000000001,0.578125
193,113,111,271,0.2486,0.5266,89.12,77.88000000000001,80.18018000000001,0.5751295336787565
194,113,111,271,0.2462,0.5266,90.21000000000001,77.88000000000001,80.18018000000001,0.5721649484536082
195,113,111,271,0.247,0.5346,88.72,77.88000000000001,80.18018000000001,0.5692307692307692
196,113,111,271,0.2494,0.5369,89.29,78.75999999999999,80.18018000000001,0.5663265306122449
197,113,111,271,0.262,0.5265,89.85,76.99000000000001,80.18018000000001,0.5634517766497462
198,113,111,271,0.258,0.5227,90.91,76.99000000000001,80.18018000000001,0.5606060606060606
199,113,111,271,0.2379,0.523,89.95,77.88000000000001,80.18018000000001,0.5577889447236181
200,113,111,271,0.2293,0.5223,90.5,76.99000000000001,80.18018000000001,0.555
201,113,111,271,0.243,0.5277,89.05,76.99000000000001,81.08108,0.5522388059701493
202,113,111,271,0.2348,0.5186,90.10000000000001,76.99000000000001,81.08108,0.5495049504950495
203,113,111,271,0.2448,0.5139,89.16,77.88000000000001,81.981987,0.5467980295566502
204,113,111,271,0.2412,0.5141,89.71000000000001,76.99000000000001,81.981987,0.5441176470588235
205,113,111,271,0.2457,0.5175,89.75999999999999,77.88000000000001,81.981987,0.5414634146341464
206,113,111,271,0.2572,0.5246,89.81,77.88000000000001,81.981987,0.5388349514563107
207,113,111,271,0.2545,0.5152,90.82000000000001,77.88000000000001,81.981987,0.5362318840579711
208,113,111,271,0.2323,0.5177,90.38000000000001,76.99000000000001,80.18018000000001,0.5336538461538461
209,113,111,271,0.2303,0.527,90.42999999999999,77.88000000000001,82.88289,0.5311004784688995
210,113,111,271,0.2434,0.52,88.57000000000001,78.75999999999999,82.88289,0.5285714285714286
211,113,111,271,0.2335,0.5163,91.0,78.75999999999999,81.981987,0.5260663507109005
212,113,111,271,0.2449,0.5149,89.62,78.75999999999999,82.88289,0.5235849056603774
213,113,111,271,0.2561,0.5121,92.02,78.75999999999999,83.78379,0.5211267605633803
214,113,111,271,0.2358,0.5219,89.72,78.75999999999999,81.981987,0.5186915887850467
215,113,111,271,0.2335,0.5161,89.77000000000001,78.75999999999999,81.08108,0.5162790697674419
216,113,111,271,0.2483,0.5114,88.89,78.75999999999999,81.981987,0.5138888888888888
217,113,111,271,0.259,0.5157,91.71000000000001,78.75999999999999,81.981987,0.511520737327189
218,113,111,271,0.2555,0.5054,90.36999999999999,79.65,81.981987,0.5091743119266054
219,113,111,271,0.2403,0.506,89.95,81.42,81.08108,0.5068493150684932
219,113,111,271,0.2341,0.5126,89.5,80.53,82.88289,0.5068493150684932
220,113,111,271,0.2465,0.504,90.0,80.53,83.78379,0.5045454545454545
221,113,111,271,0.236,0.5059,89.14,79.65,83.78379,0.502262443438914
