train/circ,valid/circ,test/circ,parameters,train/loss,valid/loss,train/acc,valid/acc,test/acc,train/test
222,113,111,271,0.2489,0.5129,89.64,79.65,83.78379,0.5
223,113,111,271,0.2596,0.5076,90.58,78.75999999999999,81.981987,0.4977578475336323
224,113,111,271,0.2388,0.5063,89.29,78.75999999999999,81.981987,0.4955357142857143
225,113,111,271,0.2696,0.5114,90.22,81.42,80.18018000000001,0.49333333333333335
226,113,111,271,0.2464,0.5071,89.82,81.42,81.981987,0.4911504424778761
227,113,111,271,0.2418,0.5188,89.42999999999999,80.53,82.88289,0.4889867841409692
228,113,111,271,0.2702,0.5185,89.47,79.65,82.88289,0.4868421052631579
229,113,111,271,0.2838,0.5057,88.64999999999999,81.42,82.88289,0.4847161572052402
230,113,111,271,0.2637,0.4898,89.13,81.42,82.88289,0.4826086956521739
231,113,111,271,0.2849,0.4855,88.74,81.42,82.88289,0.4805194805194805
232,113,111,271,0.2689,0.4818,89.66,79.65,82.88289,0.47844827586206895
233,113,111,271,0.2597,0.4831,89.27000000000001,79.65,82.88289,0.47639484978540775
234,113,111,271,0.2618,0.4797,89.74,81.42,82.88289,0.47435897435897434
235,113,111,271,0.2476,0.4774,89.79,78.75999999999999,82.88289,0.4723404255319149
236,113,111,271,0.2402,0.4762,90.25,78.75999999999999,83.78379,0.4703389830508475
237,113,111,271,0.2616,0.4756,89.45,78.75999999999999,83.78379,0.46835443037974683
238,113,111,271,0.272,0.4797,87.39,79.65,82.88289,0.46638655462184875
239,113,111,271,0.2399,0.4782,89.96,79.65,82.88289,0.46443514644351463
240,113,111,271,0.2626,0.473,88.33,81.42,81.981987,0.4625
241,113,111,271,0.2432,0.4703,90.03999999999999,81.42,80.18018000000001,0.4605809128630705
242,113,111,271,0.2541,0.4717,88.02,83.19,79.27928,0.45867768595041325
243,113,111,271,0.2637,0.4717,88.89,81.42,81.08108,0.4567901234567901
244,113,111,271,0.2647,0.4778,88.52,82.3,80.18018000000001,0.45491803278688525
245,113,111,271,0.2617,0.4616,88.57000000000001,84.07,80.18018000000001,0.4530612244897959
246,113,111,271,0.2636,0.4701,89.42999999999999,83.19,81.08108,0.45121951219512196
247,113,111,271,0.2536,0.4632,88.66000000000001,82.3,80.18018000000001,0.4493927125506073
248,113,111,271,0.2781,0.464,88.31,83.19,81.08108,0.4475806451612903
249,113,111,271,0.2703,0.4592,89.56,84.07,80.18018000000001,0.4457831325301205
250,113,111,271,0.2571,0.4636,88.8,84.07,79.27928,0.444
251,113,111,271,0.2574,0.465,90.03999999999999,84.07,80.18018000000001,0.44223107569721115
252,113,111,271,0.2838,0.4626,89.68,83.19,80.18018000000001,0.44047619047619047
253,113,111,271,0.252,0.4619,91.3,81.42,79.27928,0.43873517786561267
254,113,111,271,0.2606,0.4618,90.55,82.3,80.18018000000001,0.43700787401574803
255,113,111,271,0.2539,0.4635,90.2,81.42,81.08108,0.43529411764705883
256,113,111,271,0.2602,0.4636,89.84,79.65,80.18018000000001,0.43359375
257,113,111,271,0.2549,0.4645,89.11,82.3,79.27928,0.43190661478599224
258,113,111,271,0.252,0.4652,89.92,82.3,79.27928,0.43023255813953487
259,113,111,271,0.2438,0.4658,89.58,82.3,78.37838,0.42857142857142855
260,113,111,271,0.2629,0.4542,88.46000000000001,83.19,80.18018000000001,0.4269230769230769
261,113,111,271,0.2597,0.462,88.89,81.42,78.37838,0.42528735632183906
262,113,111,271,0.2558,0.4606,88.92999999999999,83.19,80.18018000000001,0.42366412213740456
263,113,111,271,0.2677,0.4721,89.73,82.3,80.18018000000001,0.4220532319391635
264,113,111,271,0.2646,0.4768,90.14999999999999,81.42,79.27928,0.42045454545454547
265,113,111,271,0.2782,0.4736,88.68,81.42,80.18018000000001,0.4188679245283019
266,113,111,271,0.2744,0.467,89.1,83.19,79.27928,0.41729323308270677
267,113,111,271,0.2553,0.4719,89.51,83.19,80.18018000000001,0.4157303370786517
268,113,111,271,0.2503,0.4666,90.3,83.19,79.27928,0.4141791044776119
269,113,111,271,0.2573,0.4709,86.99,83.19,79.27928,0.41263940520446096
270,113,111,271,0.2602,0.4606,90.36999999999999,84.07,78.37838,0.4111111111111111
271,113,111,271,0.2608,0.4588,88.19,84.07,80.18018000000001,0.4095940959409594
272,113,111,271,0.2628,0.4471,90.44,84.07,79.27928,0.40808823529411764
273,113,111,271,0.2877,0.4477,88.64,83.19,79.27928,0.4065934065934066
274,113,111,271,0.2743,0.4512,89.42,82.3,79.27928,0.4051094890510949
275,113,111,271,0.2801,0.4583,88.73,81.42,79.27928,0.4036363636363636
276,113,111,271,0.2774,0.4626,87.68,82.3,80.18018000000001,0.40217391304347827
277,113,111,271,0.2795,0.4566,88.81,81.42,80.18018000000001,0.4007220216606498
278,113,111,271,0.274,0.458,88.49000000000001,82.3,79.27928,0.39928057553956836
279,113,111,271,0.307,0.4483,87.81,83.19,79.27928,0.3978494623655914
280,113,111,271,0.2728,0.4584,89.64,81.42,79.27928,0.3964285714285714
281,113,111,271,0.294,0.4577,87.53999999999999,81.42,78.37838,0.39501779359430605
282,113,111,271,0.2837,0.4592,89.72,82.3,79.27928,0.39361702127659576
283,113,111,271,0.2639,0.4514,88.69,81.42,79.27928,0.392226148409894
284,113,111,271,0.2814,0.4483,89.08,82.3,79.27928,0.3908450704225352
285,113,111,271,0.2871,0.4487,90.18,83.19,79.27928,0.3894736842105263
286,113,111,271,0.279,0.4573,89.16,82.3,79.27928,0.3881118881118881
287,113,111,271,0.2827,0.4478,89.9,82.3,78.37838,0.3867595818815331
288,113,111,271,0.2871,0.4464,87.85,82.3,78.37838,0.3854166666666667
289,113,111,271,0.2732,0.4517,87.53999999999999,80.53,77.47748,0.38408304498269896
290,113,111,271,0.2773,0.452,88.62,79.65,78.37838,0.38275862068965516
291,113,111,271,0.2656,0.4563,89.69,79.65,78.37838,0.38144329896907214
292,113,111,271,0.2935,0.4717,88.7,79.65,78.37838,0.3801369863013699
293,113,111,271,0.2853,0.4539,88.74,79.65,78.37838,0.378839590443686
294,113,111,271,0.2935,0.4549,88.78,79.65,78.37838,0.37755102040816324
295,113,111,271,0.2744,0.4482,89.49000000000001,79.65,78.37838,0.376271186440678
296,113,111,271,0.2851,0.4575,88.51,79.65,78.37838,0.375
297,113,111,271,0.2651,0.4621,89.56,81.42,78.37838,0.37373737373737376
298,113,111,271,0.28,0.4504,87.58,81.42,78.37838,0.3724832214765101
299,113,111,271,0.2879,0.4585,89.97,81.42,78.37838,0.3712374581939799
300,113,111,271,0.2859,0.465,89.33,81.42,78.37838,0.37
301,113,111,271,0.2634,0.4628,89.7,81.42,77.47748,0.3687707641196013
302,113,111,271,0.28,0.4605,87.75,81.42,78.37838,0.3675496688741722
303,113,111,271,0.286,0.4648,90.10000000000001,81.42,78.37838,0.36633663366336633
304,113,111,271,0.2851,0.455,88.82,82.3,78.37838,0.3651315789473684
305,113,111,271,0.2657,0.449,88.52,81.42,77.47748,0.3639344262295082
306,113,111,271,0.2635,0.4582,88.24,82.3,77.47748,0.3627450980392157
307,113,111,271,0.2762,0.4539,87.3,81.42,77.47748,0.36156351791530944
308,113,111,271,0.2645,0.4564,90.58,80.53,78.37838,0.36038961038961037
309,113,111,271,0.2629,0.4475,89.64,82.3,78.37838,0.3592233009708738
310,113,111,271,0.2764,0.4693,87.42,82.3,77.47748,0.3580645161290323
311,113,111,271,0.285,0.453,89.71000000000001,81.42,78.37838,0.35691318327974275
312,113,111,271,0.285,0.4425,89.1,83.19,78.37838,0.3557692307692308
313,113,111,271,0.2634,0.441,89.14,81.42,78.37838,0.3546325878594249
314,113,111,271,0.2634,0.4594,88.85,82.3,78.37838,0.3535031847133758
315,113,111,271,0.2729,0.4468,87.62,82.3,78.37838,0.3523809523809524
316,113,111,271,0.2606,0.445,89.87,81.42,78.37838,0.3512658227848101
317,113,111,271,0.2757,0.4417,88.33,81.42,78.37838,0.3501577287066246
318,113,111,271,0.2644,0.4397,89.31,81.42,77.47748,0.3490566037735849
319,113,111,271,0.2803,0.4436,88.4,81.42,77.47748,0.34796238244514105
320,113,111,271,0.2635,0.4417,89.38000000000001,82.3,77.47748,0.346875
321,113,111,271,0.2801,0.4417,88.47,82.3,77.47748,0.34579439252336447
322,113,111,271,0.284,0.4457,88.51,81.42,77.47748,0.3447204968944099
323,113,111,271,0.2623,0.439,89.78,80.53,77.47748,0.34365325077399383
324,113,111,271,0.2793,0.4408,88.58,80.53,77.47748,0.3425925925925926
325,113,111,271,0.2839,0.4482,88.62,80.53,77.47748,0.3415384615384615
326,113,111,271,0.2857,0.4389,88.96,80.53,78.37838,0.34049079754601225
327,113,111,271,0.2621,0.4364,89.3,80.53,79.27928,0.3394495412844037
328,113,111,271,0.2665,0.4435,89.33,81.42,79.27928,0.3384146341463415
329,113,111,271,0.2723,0.4382,88.14999999999999,81.42,80.18018000000001,0.3373860182370821
330,113,111,271,0.2666,0.431,89.09,81.42,81.08108,0.33636363636363636
331,113,111,271,0.2816,0.4304,88.22,82.3,81.08108,0.33534743202416917
332,113,111,271,0.283,0.4272,89.46,82.3,81.08108,0.33433734939759036
333,113,111,271,0.2714,0.4276,87.39,84.07,81.08108,0.3333333333333333
334,113,111,271,0.2871,0.4428,89.82,84.07,80.18018000000001,0.3323353293413174
335,113,111,271,0.2714,0.441,89.85,83.19,81.08108,0.33134328358208953
336,113,111,271,0.2705,0.452,89.29,84.07,81.08108,0.33035714285714285
337,113,111,271,0.2666,0.4405,89.91,84.07,81.08108,0.3293768545994065
338,113,111,271,0.2843,0.437,87.87,84.07,81.08108,0.32840236686390534
339,113,111,271,0.2904,0.4439,88.79,83.19,80.18018000000001,0.3274336283185841
340,113,111,271,0.2896,0.4423,88.24,83.19,81.08108,0.3264705882352941
341,113,111,271,0.2692,0.439,87.68,83.19,81.08108,0.3255131964809384
342,113,111,283,0.2828,0.4286,88.01,82.3,81.08108,0.32456140350877194
343,113,111,283,0.2756,0.4321,89.8,83.19,81.08108,0.3236151603498542
344,113,111,283,0.2783,0.4359,88.08,82.3,80.18018000000001,0.3226744186046512
345,113,111,283,0.2841,0.4403,88.12,82.3,80.18018000000001,0.3217391304347826
346,113,111,283,0.2846,0.4502,89.02,82.3,81.08108,0.3208092485549133
347,113,111,283,0.289,0.4531,89.05,82.3,81.08108,0.31988472622478387
348,113,111,283,0.283,0.4651,89.66,83.19,81.08108,0.31896551724137934
349,113,111,283,0.2805,0.4442,85.39,83.19,81.08108,0.31805157593123207
350,113,111,283,0.2828,0.4394,87.71,83.19,81.981987,0.3171428571428571
351,113,111,283,0.2778,0.4467,88.89,84.07,81.08108,0.3162393162393162
352,113,111,283,0.2784,0.4706,88.92,84.07,81.981987,0.3153409090909091
353,113,111,283,0.2778,0.4457,88.94999999999999,84.07,81.08108,0.31444759206798867
354,113,111,283,0.2749,0.4427,88.42,84.07,81.08108,0.3135593220338983
355,113,111,283,0.278,0.4432,89.3,84.07,80.18018000000001,0.3126760563380282
356,113,111,283,0.275,0.455,88.2,84.07,80.18018000000001,0.31179775280898875
357,113,111,283,0.2804,0.4494,90.75999999999999,84.07,80.18018000000001,0.31092436974789917
358,113,111,283,0.2596,0.4605,89.39,83.19,81.08108,0.3100558659217877
359,113,111,283,0.2804,0.4758,88.86,84.96000000000001,80.18018000000001,0.30919220055710306
360,113,111,283,0.274,0.4534,87.78,84.07,80.18018000000001,0.30833333333333335
361,113,111,283,0.2785,0.4441,88.64,84.96000000000001,80.18018000000001,0.3074792243767313
362,113,111,283,0.2792,0.4513,88.67,84.96000000000001,80.18018000000001,0.30662983425414364
363,113,111,283,0.2719,0.4503,88.14999999999999,84.96000000000001,80.18018000000001,0.30578512396694213
364,113,111,283,0.2702,0.4576,90.38000000000001,84.96000000000001,81.08108,0.30494505494505497
365,113,111,283,0.2806,0.4491,87.4,84.07,80.18018000000001,0.3041095890410959
366,113,111,283,0.2889,0.4377,88.52,83.19,80.18018000000001,0.30327868852459017
367,113,111,283,0.2684,0.4382,88.56,84.07,81.08108,0.3024523160762943
368,113,111,283,0.2953,0.432,88.86,84.07,81.08108,0.3016304347826087
369,113,111,283,0.2873,0.4381,88.62,84.07,81.08108,0.3008130081300813
370,113,111,283,0.2873,0.4487,88.92,84.07,81.08108,0.3
371,113,111,283,0.2839,0.4445,89.49000000000001,84.07,81.08108,0.2991913746630728
372,113,111,283,0.2812,0.4459,88.71,84.96000000000001,81.08108,0.29838709677419356
373,113,111,283,0.2696,0.443,89.01,84.96000000000001,81.08108,0.2975871313672922
374,113,111,283,0.2787,0.4529,88.77000000000001,84.96000000000001,79.27928,0.2967914438502674
375,113,111,283,0.271,0.4421,89.07000000000001,84.07,80.18018000000001,0.296
376,113,111,283,0.2773,0.4335,88.03,84.07,80.18018000000001,0.29521276595744683
377,113,111,283,0.2901,0.4375,90.45,84.07,80.18018000000001,0.29442970822281167
378,113,111,283,0.3032,0.4279,88.1,84.07,80.18018000000001,0.29365079365079366
379,113,111,283,0.2782,0.4475,88.92,84.07,80.18018000000001,0.2928759894459103
380,113,111,283,0.2719,0.4273,88.42,83.19,81.08108,0.29210526315789476
381,113,111,283,0.2819,0.4213,89.24,83.19,81.08108,0.29133858267716534
382,113,111,283,0.2845,0.4164,89.01,83.19,80.18018000000001,0.2905759162303665
383,113,111,283,0.2859,0.4094,88.25,83.19,81.981987,0.2898172323759791
384,113,111,283,0.2888,0.4148,89.58,83.19,80.18018000000001,0.2890625
385,113,111,283,0.2706,0.4084,88.83,83.19,81.981987,0.2883116883116883
386,113,111,283,0.2783,0.4028,89.38000000000001,82.3,81.981987,0.28756476683937826
387,113,111,283,0.2748,0.4042,89.14999999999999,82.3,81.08108,0.2868217054263566
388,113,111,283,0.2678,0.404,88.92,82.3,81.08108,0.2860824742268041
389,113,111,283,0.2781,0.4006,89.2,82.3,81.08108,0.2853470437017995
390,113,111,283,0.2739,0.4022,89.49000000000001,82.3,81.08108,0.2846153846153846
391,113,111,283,0.2787,0.4023,88.49000000000001,82.3,81.08108,0.28388746803069054
392,113,111,283,0.2767,0.4059,86.48,83.19,81.08108,0.28316326530612246
393,113,111,283,0.2815,0.4028,88.55,83.19,81.08108,0.2824427480916031
394,113,111,283,0.2801,0.3984,89.09,82.3,82.88289,0.2817258883248731
395,113,111,283,0.2756,0.3945,89.11,83.19,81.981987,0.2810126582278481
396,113,111,283,0.2732,0.4009,88.64,83.19,82.88289,0.2803030303030303
397,113,111,283,0.2804,0.3992,87.91,83.19,81.981987,0.2795969773299748
398,113,111,283,0.2818,0.3976,88.69,83.19,81.981987,0.27889447236180903
399,113,112,286,0.2884,0.3949,89.22,83.19,81.250006,0.2807017543859649
400,113,112,286,0.274,0.4074,89.25,83.19,82.14286,0.28
401,113,112,286,0.2745,0.3979,88.53,83.19,82.14286,0.2793017456359102
402,113,112,286,0.2672,0.3998,89.8,83.19,81.250006,0.27860696517412936
403,113,112,286,0.2863,0.3982,90.32,83.19,80.357146,0.27791563275434245
404,113,112,286,0.2873,0.3933,89.60000000000001,84.07,81.250006,0.27722772277227725
405,113,112,286,0.2728,0.3948,89.38000000000001,84.96000000000001,81.250006,0.2765432098765432
406,113,112,286,0.2641,0.3916,89.9,85.84,81.250006,0.27586206896551724
407,113,112,286,0.2796,0.3953,88.7,84.96000000000001,81.250006,0.2751842751842752
408,113,112,286,0.2923,0.4021,87.01,86.72999999999999,81.250006,0.27450980392156865
409,113,112,286,0.2847,0.3925,89.0,85.84,81.250006,0.27383863080684595
410,113,112,286,0.2768,0.3912,89.27000000000001,86.72999999999999,81.250006,0.2731707317073171
411,113,112,286,0.294,0.3848,89.78,86.72999999999999,80.357146,0.2725060827250608
412,113,112,286,0.2734,0.3914,88.59,86.72999999999999,80.357146,0.27184466019417475
413,113,112,286,0.2722,0.388,89.83,86.72999999999999,80.357146,0.2711864406779661
414,113,112,286,0.2921,0.3961,87.92,86.72999999999999,78.57142999999999,0.27053140096618356
415,113,112,286,0.2837,0.4136,88.92,86.72999999999999,79.464287,0.26987951807228916
416,113,112,286,0.2781,0.423,89.42,86.72999999999999,78.57142999999999,0.2692307692307692
417,113,112,286,0.2957,0.4187,89.45,87.61,78.57142999999999,0.2685851318944844
418,113,112,286,0.2779,0.4242,89.23,86.72999999999999,79.464287,0.2679425837320574
419,113,112,286,0.275,0.4148,89.25999999999999,86.72999999999999,78.57142999999999,0.26730310262529833
420,113,112,286,0.2792,0.4174,89.29,85.84,79.464287,0.26666666666666666
421,113,112,286,0.2831,0.4132,89.07000000000001,86.72999999999999,77.678573,0.2660332541567696
422,113,112,286,0.2821,0.4338,89.1,86.72999999999999,77.678573,0.26540284360189575
423,113,112,286,0.2811,0.4224,88.18,87.61,78.57142999999999,0.2647754137115839
424,113,112,286,0.277,0.4073,89.14999999999999,86.72999999999999,78.57142999999999,0.2641509433962264
425,113,112,286,0.2789,0.4143,88.24,86.72999999999999,78.57142999999999,0.2635294117647059
426,113,112,286,0.2966,0.4178,88.73,86.72999999999999,79.464287,0.26291079812206575
427,113,112,286,0.2956,0.4062,89.7,86.72999999999999,78.57142999999999,0.26229508196721313
428,113,112,286,0.2816,0.4029,87.62,86.72999999999999,78.57142999999999,0.2616822429906542
429,113,112,286,0.2823,0.4006,89.03999999999999,86.72999999999999,79.464287,0.26107226107226106
430,113,112,286,0.2912,0.4063,90.0,86.72999999999999,79.464287,0.26046511627906976
431,113,112,286,0.2739,0.3987,89.33,86.72999999999999,79.464287,0.25986078886310904
432,113,112,286,0.3064,0.4041,87.96000000000001,86.72999999999999,79.464287,0.25925925925925924
433,113,112,286,0.2903,0.4119,88.44999999999999,86.72999999999999,78.57142999999999,0.2586605080831409
434,113,112,286,0.273,0.4043,88.25,86.72999999999999,79.464287,0.25806451612903225
435,113,112,286,0.2782,0.3962,89.2,86.72999999999999,79.464287,0.2574712643678161
436,113,112,286,0.2687,0.3966,89.68,87.61,80.357146,0.25688073394495414
437,113,112,286,0.2729,0.394,88.33,86.72999999999999,81.250006,0.2562929061784897
438,113,112,286,0.2968,0.3926,88.36,86.72999999999999,81.250006,0.2557077625570776
439,113,112,286,0.282,0.396,89.07000000000001,87.61,81.250006,0.255125284738041
440,113,112,286,0.2716,0.4033,88.64,87.61,80.357146,0.2545454545454545
441,113,112,286,0.2748,0.4056,87.98,88.5,80.357146,0.25396825396825395
442,113,112,286,0.286,0.405,88.24,87.61,80.357146,0.25339366515837103
443,113,112,286,0.2853,0.4062,88.94,87.61,79.464287,0.2528216704288939
444,113,112,286,0.2888,0.4025,88.29,88.5,79.464287,0.25225225225225223
445,113,112,286,0.2748,0.3946,88.75999999999999,88.5,79.464287,0.251685393258427
446,113,112,286,0.2765,0.3966,89.24,86.72999999999999,79.464287,0.25112107623318386
